cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
10,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",0,0
11,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",8,8
12,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",3,3
13,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",0,0
14,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",0,0
15,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",9,9
16,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",8,8
17,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",3,3
18,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",0,0
19,"['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0998', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.1815', '0.0000', '0.0000', '0.0000']","['0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '0.0000', '1.0000', '0.0000', '0.0000', '0.0000']","['1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '1.0000', '0.0000', '1.0000', '1.0000', '1.0000']","[[0, 0, 0, 0, 0, 0, 582, 0, 0, 0], [0, 0, 0, 0, 0, 0, 559, 0, 0, 0], [0, 0, 0, 0, 0, 0, 598, 0, 0, 0], [0, 0, 0, 0, 0, 0, 606, 0, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0, 0, 0], [0, 0, 0, 0, 0, 0, 609, 0, 0, 0], [0, 0, 0, 0, 0, 0, 599, 0, 0, 0], [0, 0, 0, 0, 0, 0, 608, 0, 0, 0], [0, 0, 0, 0, 0, 0, 614, 0, 0, 0], [0, 0, 0, 0, 0, 0, 607, 0, 0, 0]]",0,0
